baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000030739.18	286.673629011418	7.04319895044627	0.424335208049456	16.5981959942041	7.18171252541526e-62	6.909563419189e-60
ENSMUSG00000021822.3	1625.87200356782	-1.48990713282592	0.089994600050063	-16.5555170198779	1.46081166337129e-61	1.39876194890809e-59
ENSMUSG00000001420.13	213.432009498885	6.13716142772049	0.371568105503702	16.5169220307564	2.77187678064934e-61	2.64155916138848e-59
ENSMUSG00000003032.8	4563.50832303429	1.95388938409259	0.118347867543217	16.509713479874	3.123627870229e-61	2.96273156672475e-59
ENSMUSG00000006411.12	309.779408265143	7.27315467807188	0.442029404716656	16.4540064540141	7.84994063105837e-61	7.41063878917003e-59
ENSMUSG00000032462.14	574.69063767572	2.04818103857506	0.124495065086471	16.4519054402072	8.12707132642086e-61	7.6364088893304e-59
ENSMUSG00000026496.11	2040.59658823341	1.65300730760066	0.100629282555787	16.4267027014157	1.23177098480542e-60	1.15202097499849e-58
ENSMUSG00000028841.14	186.941175447883	3.52541061437494	0.214619837836407	16.42630359763	1.23990276096209e-60	1.15425762580675e-58
ENSMUSG00000026205.8	174.976286707541	5.36172341618966	0.326571242804868	16.4182350232025	1.41626765804421e-60	1.31236451926051e-58
ENSMUSG00000050106.17	182.118117876221	4.76368763633587	0.290380334320823	16.4049939796294	1.76144206876381e-60	1.62472830819737e-58
ENSMUSG00000030849.18	1008.96885048682	-1.82663041766269	0.111576455940899	-16.3711098569957	3.07553873891924e-60	2.82387821745151e-58
ENSMUSG00000031488.14	307.998723101683	2.6819457403355	0.163852207153883	16.3680782024298	3.23261330613795e-60	2.95460856181008e-58
ENSMUSG00000001552.14	3736.94972624913	2.20551749607669	0.134794674268838	16.3620521956079	3.56895345055277e-60	3.24726316668395e-58
ENSMUSG00000046157.13	246.85527232113	2.86568543385916	0.175169586705259	16.3594918944518	3.72220504806875e-60	3.37144590570119e-58
ENSMUSG00000062151.13	709.7040791468	2.25177481249031	0.137662859215067	16.357170157075	3.86683709425871e-60	3.48674261396207e-58
ENSMUSG00000025586.17	600.641052610047	-1.91624652286143	0.117252857517879	-16.342855632062	4.8907644849743e-60	4.39033447606532e-58
ENSMUSG00000039462.4	1694.36571529519	-1.92414497740634	0.117874600630232	-16.323660628487	6.69949490290983e-60	5.98726415589826e-58
ENSMUSG00000000278.10	5092.48962524288	-1.36096369425854	0.0834887511177677	-16.3011624444926	9.68328111534879e-60	8.61554941006343e-58
ENSMUSG00000038879.8	223.687142255694	3.605850907924	0.221714853510071	16.2634611566978	1.79315773081575e-59	1.58840597582569e-57
ENSMUSG00000031402.12	2878.44949988362	-1.42928230317569	0.0878957101919249	-16.2611155886308	1.86314445638206e-59	1.64316266354958e-57
ENSMUSG00000006386.15	433.701185937376	2.66258545618187	0.16387748193569	16.2474149879038	2.32983035658161e-59	2.04577418384904e-57
ENSMUSG00000027832.5	705.536556364363	-2.13074005269478	0.131242128077182	-16.2351836556759	2.84395497510555e-59	2.4863585495401e-57
ENSMUSG00000025408.15	696.516564117416	-1.80433937140426	0.111165897149406	-16.2310512276912	3.04204668453591e-59	2.64802920920555e-57
ENSMUSG00000041782.14	857.690968089413	9.74730703869134	0.602755783413275	16.1712376835183	8.04654443898718e-59	6.97413429220492e-57
ENSMUSG00000092416.2	733.070793854592	3.24790550773562	0.200963689338515	16.1616534729548	9.40060218165673e-59	8.11276002870187e-57
ENSMUSG00000027478.15	217.653973018995	3.35253762062124	0.207525670580913	16.1548092399205	1.05043015144208e-58	9.02651687401595e-57
ENSMUSG00000038530.11	279.945987213314	-3.14483188647183	0.194705900981779	-16.151703007533	1.10469178313499e-58	9.45240101075673e-57
ENSMUSG00000027463.14	202.672677647405	4.06071114175841	0.251922476945418	16.1188917757355	1.87949575809005e-58	1.60139409761333e-56
ENSMUSG00000052852.8	542.810998981066	2.03829082133321	0.12707542747469	16.0400075910756	6.71461490207668e-58	5.69693993463958e-56
ENSMUSG00000031626.18	326.503742108602	-2.5318534844668	0.157943164911662	-16.0301554415657	7.86856905669366e-58	6.64794901647042e-56
ENSMUSG00000047250.13	2089.56450446803	1.58249299201922	0.0988065737625283	16.0160699005977	9.86943681470793e-58	8.30354123306055e-56
ENSMUSG00000002831.14	267.144604333272	-2.9758482336132	0.186710373024644	-15.9383122930209	3.43506293464868e-57	2.87801022874648e-55
ENSMUSG00000046591.10	342.3107587988	2.42931645335603	0.152513392749387	15.9285450907772	4.01592831148076e-57	3.35071728162884e-55
ENSMUSG00000006360.11	619.754112533975	2.04174281326395	0.12819775729691	15.9265096076151	4.14878513808676e-57	3.43307701879213e-55
ENSMUSG00000030792.8	604.735524508823	9.02033401571612	0.566363279260535	15.9267635209214	4.13197602613223e-57	3.43307701879213e-55
ENSMUSG00000079037.9	5897.58650081759	-1.45352596395904	0.091343209665063	-15.9127971229479	5.16532614057373e-57	4.25673680469904e-55
ENSMUSG00000055926.3	198.235791253092	3.13128439713287	0.196984038723747	15.8961325872916	6.73992253215049e-57	5.53168825618294e-55
ENSMUSG00000036304.14	384.363022335774	7.99856105735223	0.503605534087857	15.8825916634126	8.36495248196864e-57	6.83749855721242e-55
ENSMUSG00000003271.17	173.469931922367	5.13189007164734	0.32326086026672	15.87538332792	9.38358743784904e-57	7.63907595952504e-55
ENSMUSG00000029816.10	1139.85603285423	-1.83079384256974	0.115470386496408	-15.8550940905241	1.29633302786665e-56	1.05107518243317e-54
ENSMUSG00000050069.3	1370.26322171656	-2.06885997061842	0.130623990329682	-15.8382848770491	1.69377941519586e-56	1.36781190685776e-54
ENSMUSG00000035697.14	260.131591099399	4.05340118828826	0.256218585952206	15.8200903858097	2.26167755308317e-56	1.81911248949586e-54
ENSMUSG00000073599.10	315.072761537426	2.77573293311331	0.175587747799021	15.8082381482018	2.72995095287739e-56	2.18700612591469e-54
ENSMUSG00000041119.12	162.535170786695	3.91098862893921	0.24749535512573	15.8022708222237	3.00108334368747e-56	2.3946739632884e-54
ENSMUSG00000047153.4	999.173395770232	1.88280260969505	0.119222965867233	15.7922812605731	3.51629750712482e-56	2.79469210566268e-54
ENSMUSG00000085057.7	180.938566682448	3.83648862760498	0.244165030453537	15.7126867040653	1.23818720994488e-55	9.80215292030379e-54
ENSMUSG00000038296.14	556.982420518455	-2.05897848154551	0.131096617139683	-15.7058093982065	1.38005036525315e-55	1.08823736252982e-53
ENSMUSG00000024087.4	4475.35449508237	-1.43577253956807	0.0914264267369042	-15.7041305321902	1.41707173779576e-55	1.11306556654677e-53
ENSMUSG00000035498.10	312.545782366132	7.54704600314109	0.481091209349386	15.6873496261707	1.8460384308306e-55	1.44436345397439e-53
ENSMUSG00000054702.14	191.227891216681	5.03354236422761	0.321077467919452	15.677033947117	2.17160595133356e-55	1.69250590966726e-53
ENSMUSG00000042331.13	2669.7076212143	1.67209612744313	0.107052524243337	15.6193993487006	5.37092047899369e-55	4.16982505759093e-53
ENSMUSG00000042589.18	154.314846937908	5.17695380309066	0.331848578889326	15.6003494739003	7.23967281965099e-55	5.59905157913624e-53
ENSMUSG00000050199.13	1342.0209610576	-1.55602158098679	0.0997524469854197	-15.5988311867099	7.4139044553855e-55	5.7118310647085e-53
ENSMUSG00000030110.13	363.222815985544	3.02598261886599	0.194118910180589	15.5882938764231	8.74377243117596e-55	6.71067847504146e-53
ENSMUSG00000074199.7	521.669693389991	8.80573465305314	0.564930105737989	15.5872993200635	8.88094487246616e-55	6.79003952454561e-53
ENSMUSG00000022122.15	186.311159189947	-3.08600769554097	0.198348114145281	-15.5585431645728	1.39232057445985e-54	1.06048417088025e-52
ENSMUSG00000022240.10	539.525051920205	1.90297918698464	0.122353116055603	15.5531730480803	1.51414515017525e-54	1.14892191244241e-52
ENSMUSG00000050022.16	205.916705557007	3.30613398123258	0.212585465477382	15.5520226832456	1.54159184916194e-54	1.16535071063715e-52
ENSMUSG00000026259.14	403.471233700312	2.39126437931426	0.153764557363428	15.5514666078895	1.55503640899033e-54	1.17111131505534e-52
ENSMUSG00000021186.9	4718.26697424168	-1.69461726881403	0.108984985501198	-15.5490892715254	1.61384388923166e-54	1.21086466136829e-52
ENSMUSG00000035407.8	223.754634131692	2.74193396684443	0.17688529550297	15.5011978754242	3.40484469360427e-54	2.54515305200723e-52
ENSMUSG00000049858.8	1078.6759885009	1.65901336788084	0.107189779174257	15.4773466338036	4.93407382857492e-54	3.67460579796239e-52
ENSMUSG00000027952.16	685.649172817046	2.38549435217267	0.15413588021064	15.4765674865105	4.99418252981873e-54	3.70564657968985e-52
ENSMUSG00000020646.17	653.659047277971	2.61131567885895	0.168772464490969	15.4724035507503	5.32799708803313e-54	3.93880020022684e-52
ENSMUSG00000009487.10	980.990789627878	10.2040887888843	0.662729189707224	15.3970716053599	1.71250917148364e-53	1.26136023517191e-51
ENSMUSG00000021456.8	147.357671906643	5.04720109686932	0.328677360834699	15.3560959722069	3.22414446614334e-53	2.36609842792738e-51
ENSMUSG00000039405.7	3462.32838652086	-1.74087626221971	0.113408584579858	-15.3504804655581	3.51572878198953e-53	2.57070088539074e-51
ENSMUSG00000037681.13	147.486443813724	3.8635948160701	0.25190490835705	15.3375130372364	4.29330614633606e-53	3.12789130400454e-51
ENSMUSG00000043068.6	149.904231829932	4.54930098316201	0.296718350369794	15.3320513459728	4.67002368045431e-53	3.39006628760199e-51
ENSMUSG00000035258.15	1080.69100409555	-2.5867800721196	0.168968787330395	-15.3092184242377	6.63565181162773e-53	4.79962901540325e-51
ENSMUSG00000025494.8	327.983214426858	7.77098984443112	0.508655860373406	15.2774998772774	1.0800545831101e-52	7.78413532515339e-51
ENSMUSG00000029053.16	163.952716434015	3.78184918571221	0.247879591229114	15.2567993474568	1.48348516475772e-52	1.06535427474815e-50
ENSMUSG00000028370.7	2096.01818503656	-1.86782302308715	0.122479908500343	-15.2500360749528	1.64542192887414e-52	1.17744285216375e-50
ENSMUSG00000027315.13	358.403605608236	8.06963078999781	0.530025774357605	15.2249780678652	2.41439570205476e-52	1.72158399918146e-50
ENSMUSG00000070639.5	854.053677018071	1.79189095517163	0.11777012703946	15.2151568501853	2.80546261570892e-52	1.99336545147261e-50
ENSMUSG00000030747.5	454.640998211136	2.69880656059253	0.177431674425745	15.2103989850018	3.01698776699176e-52	2.13611232460107e-50
ENSMUSG00000054499.9	393.35763540508	2.39803542311871	0.158684669717621	15.1119539611861	1.35074209077845e-51	9.53007788118351e-50
ENSMUSG00000021792.15	584.310683247913	2.39967353025145	0.15928018702629	15.0657377734958	2.72110943173508e-51	1.91314924661989e-49
ENSMUSG00000050390.12	2333.91767278569	1.81867313592201	0.120746129817598	15.0619579995594	2.88125616852287e-51	2.0186863775839e-49
ENSMUSG00000020589.17	731.111818087797	2.63047187678325	0.175204693360291	15.0137066897743	5.9715251819246e-51	4.16928570687986e-49
ENSMUSG00000021676.10	372.416907899349	2.19047099756593	0.146077108849584	14.9953063475638	7.87982807080315e-51	5.48261532345017e-49
ENSMUSG00000050359.7	197.387516549309	6.50009852141227	0.434738403632956	14.9517467679258	1.5171676874301e-50	1.05197268478774e-48
ENSMUSG00000005125.13	1545.23708948142	2.07241886495578	0.1386606273626	14.9459792904035	1.65441074522574e-50	1.1431921396907e-48
ENSMUSG00000076441.9	1814.05187404466	-1.3201782104053	0.0885234878136674	-14.9133099362752	2.70028078017001e-50	1.85949472354995e-48
ENSMUSG00000048826.7	148.076526986096	4.95130098649035	0.332057012809111	14.9109965924336	2.79548737349448e-50	1.91848669304529e-48
ENSMUSG00000079259.2	162.356781715552	5.58245679071448	0.374772389860605	14.8955924762516	3.52050007297087e-50	2.40783045807137e-48
ENSMUSG00000018470.8	193.316981396597	3.61204704774199	0.242961945947383	14.8667192866665	5.42052455869798e-50	3.69477653648471e-48
ENSMUSG00000027401.9	363.745224121199	8.28270252153841	0.559905897137149	14.7930260493569	1.62481486817128e-49	1.10377626247257e-47
ENSMUSG00000025232.8	2509.24388698932	-1.21042910701015	0.0818717289340788	-14.7844576237637	1.8453783484333e-49	1.24938948923558e-47
ENSMUSG00000070000.13	151.873327102406	4.78883707223405	0.324350214678744	14.7644023512585	2.48515445518018e-49	1.67689549613299e-47
ENSMUSG00000059336.14	551.105561548636	2.08786357257	0.142152443310382	14.687496914923	7.75250299049328e-49	5.21362308136585e-47
ENSMUSG00000035246.16	310.478467008106	2.23565239158965	0.153087945754484	14.6037127911762	2.65958069862624e-48	1.78262828959921e-46
ENSMUSG00000022602.14	576.108068473476	2.17767386779531	0.149359416525543	14.580090887158	3.76015793021702e-48	2.51193540401342e-46
ENSMUSG00000070643.11	189.958925075303	2.85112126470335	0.19594685830231	14.5504821531999	5.79928569887869e-48	3.86132572294877e-46
ENSMUSG00000003644.17	406.208201509224	2.29653058797143	0.158045958172734	14.5307770886584	7.7338086118645e-48	5.13239021674493e-46
ENSMUSG00000020467.15	8667.07242902733	-1.48349732568496	0.102322076210964	-14.4983114164567	1.24166945773661e-47	8.21298995268675e-46
ENSMUSG00000049709.4	300.816922169462	7.81222562435223	0.539061838465774	14.4922624212959	1.35601758575585e-47	8.93993495553397e-46
ENSMUSG00000062380.4	966.884204547617	2.21413893988456	0.152893338500366	14.4815919490126	1.58385890522805e-47	1.04079198909561e-45
ENSMUSG00000040687.16	368.567418085738	1.97365559245894	0.136548827817154	14.4538450018903	2.37073298737028e-47	1.55279149544109e-45
ENSMUSG00000020333.17	169.985015232584	5.88793617963411	0.408294841789397	14.4207949182742	3.82906854080386e-47	2.49983474735338e-45
ENSMUSG00000040943.12	1572.27891330286	1.73623433714482	0.120418771572929	14.4183030142714	3.96983644125909e-47	2.58334858125688e-45
ENSMUSG00000037995.15	162.504642513561	3.83951856067786	0.266315736137751	14.4171674432782	4.03568188088588e-47	2.61772552454365e-45
ENSMUSG00000019590.16	226.545649039333	2.95437946680173	0.205067557733394	14.4068593757901	4.68536490356443e-47	3.0293671215715e-45
ENSMUSG00000036356.15	919.356187104913	-1.67408288185518	0.116257127652873	-14.3998300633553	5.18709001085524e-47	3.34301301084221e-45
ENSMUSG00000041147.10	471.768837806004	2.025338374429	0.14071656324517	14.3930346770924	5.72286604742865e-47	3.67653004733851e-45
ENSMUSG00000051048.17	1328.05544822511	-1.56112657942699	0.108711742015664	-14.3602388342011	9.19098663784339e-47	5.88574392718964e-45
ENSMUSG00000047139.9	4067.32695424641	1.68073465527151	0.117328191549515	14.3250708382581	1.52572442910932e-46	9.7394497842953e-45
ENSMUSG00000037362.8	982.696460129379	-1.78588612757849	0.124826498716421	-14.3069472102685	1.9801671513303e-46	1.26003800882752e-44
ENSMUSG00000020892.10	130.025326763904	3.93517753923253	0.275710571683765	14.2728569136845	3.23067492290664e-46	2.04284312420776e-44
ENSMUSG00000050240.16	230.557699825485	2.53988236588282	0.177951417951873	14.272897598207	3.22879034699163e-46	2.04284312420776e-44
ENSMUSG00000034203.8	416.955484384993	2.1255357925496	0.149301761663245	14.236508456905	5.43767846747721e-46	3.42761249605115e-44
ENSMUSG00000026288.14	147.541164590202	5.76889847477168	0.405794291471936	14.2163125406377	7.25777658418139e-46	4.56060536108498e-44
ENSMUSG00000044224.16	737.826181627782	2.0467139312977	0.144502945759957	14.1638215092004	1.53419063610915e-45	9.61043779155226e-44
ENSMUSG00000025227.14	141.894442282357	3.67970510377565	0.260376903276118	14.1322254680688	2.40424511687796e-45	1.50138387609261e-43
ENSMUSG00000025025.14	773.493510622645	1.70851633105854	0.120897508438345	14.1319399640882	2.41401357125472e-45	1.5028168696839e-43
ENSMUSG00000037580.10	295.876155896523	2.34752433202591	0.166183907920835	14.1260628745366	2.62410541540851e-45	1.62856517571093e-43
ENSMUSG00000031150.13	281.390328214301	2.60861816906817	0.184864987328792	14.1109368883823	3.25228279273518e-45	2.0122123814252e-43
ENSMUSG00000020023.18	813.218943769096	1.71912119211869	0.122255721858457	14.0616828888305	6.53143354365378e-45	4.02865232195676e-43
ENSMUSG00000073802.5	1034.35136806283	-1.48316615956249	0.105510657456068	-14.0570269897147	6.97556466941864e-45	4.28943897164128e-43
ENSMUSG00000037031.10	601.965519005919	1.8853612675985	0.134228051418362	14.0459557274075	8.15605949809023e-45	5.00006232889019e-43
ENSMUSG00000020140.15	300.069552031381	-2.79913102932167	0.199300527919302	-14.0447747858202	8.29316061279169e-45	5.06865877209773e-43
ENSMUSG00000030060.14	525.753171566362	1.78166672395363	0.126871409009924	14.0430908575648	8.49263099756387e-45	5.17484315451558e-43
ENSMUSG00000027358.6	151.376963745108	3.13339012790579	0.223145836404949	14.041893760543	8.63732973369297e-45	5.24711257658907e-43
ENSMUSG00000032013.6	135.793063922687	5.6475020325828	0.40243366644593	14.0333737046863	9.7405329557058e-45	5.8994770082329e-43
ENSMUSG00000017146.12	468.641973678025	2.03706473879804	0.145325536295186	14.0172525127335	1.22256797188867e-44	7.38240143505624e-43
ENSMUSG00000041718.16	567.391696610473	2.12583462407376	0.151741655592075	14.0095652428402	1.36236411881486e-44	8.20192146740396e-43
ENSMUSG00000015134.15	137.531924011933	4.05160545626736	0.289853046485339	13.978136526063	2.11965600160012e-44	1.27229978746792e-42
ENSMUSG00000019848.14	129.31507546314	5.24719917732169	0.375681035011614	13.967165463009	2.47273786358951e-44	1.47981586193625e-42
ENSMUSG00000015568.16	301.138918452729	-2.49383913873173	0.178870075814268	-13.9421819294203	3.51041914519576e-44	2.09458481221354e-42
ENSMUSG00000047759.6	164.082918879848	3.34958431265175	0.240320943606972	13.9379625528175	3.72420535416556e-44	2.21557163495743e-42
ENSMUSG00000030592.18	141.31557687732	5.5345824697303	0.397232116375919	13.9328675642447	3.99968746467257e-44	2.37243998641994e-42
ENSMUSG00000107768.1	153.061537039064	3.04870140291663	0.219043870682405	13.9182228355387	4.90960320119541e-44	2.90359709322463e-42
ENSMUSG00000049404.7	257.880430846248	-2.38088782487633	0.171337714814478	-13.8958770837717	6.70965277250959e-44	3.9565307316605e-42
